date,predicted_price_time
10/01/2017,2701.55353786
10/02/2017,2749.37747835
10/03/2017,2774.30481625
10/04/2017,2796.46333214
10/05/2017,2822.1463875
10/06/2017,2842.39175026
10/07/2017,2878.59049559
10/08/2017,2905.13717527
10/09/2017,2934.90081684
10/10/2017,2962.90837417
10/11/2017,2989.17528833
10/12/2017,3026.68662574
10/13/2017,3081.13186303
10/14/2017,3135.14432538
10/15/2017,3173.91106051
10/16/2017,3245.08662953
10/17/2017,3286.23558902
10/18/2017,3314.1034889
10/19/2017,3347.62158589
10/20/2017,3378.84197878
10/21/2017,3422.69464788
10/22/2017,3447.10866627
10/23/2017,3485.24864248
10/24/2017,3502.16407571
10/25/2017,3487.10619751
10/26/2017,3501.00800279
10/27/2017,3521.76153444
10/28/2017,3525.05696794
10/29/2017,3515.79180167
10/30/2017,3537.40839911
10/31/2017,3548.89927056
11/01/2017,3563.34267646
11/02/2017,3606.99273922
11/03/2017,3662.67898549
11/04/2017,3717.99703407
11/05/2017,3774.20099173
11/06/2017,3836.8603856
11/07/2017,3855.87408459
11/08/2017,3903.47299318
11/09/2017,3968.36277962
11/10/2017,4012.87940112
11/11/2017,4025.82927935
11/12/2017,4020.24456659
11/13/2017,3998.4967189
11/14/2017,3995.07186487
11/15/2017,3998.59117242
11/16/2017,4029.23008879
11/17/2017,4065.43081658
11/18/2017,4137.17948055
11/19/2017,4167.40563231
11/20/2017,4226.86217535
11/21/2017,4277.13943359
11/22/2017,4323.27364512
11/23/2017,4380.64283542
11/24/2017,4415.00770271
11/25/2017,4442.38455367
11/26/2017,4499.04529701
11/27/2017,4571.90672112
11/28/2017,4643.08461805
11/29/2017,4722.15888318
11/30/2017,4811.26765704
12/01/2017,4877.81483263
12/02/2017,4984.53764734
12/03/2017,5068.14452228
12/04/2017,5166.48717083
12/05/2017,5267.84981677
12/06/2017,5352.66156296
12/07/2017,5534.62981
12/08/2017,5848.60638943
12/09/2017,6094.68267651
12/10/2017,6288.34545291
12/11/2017,6456.30634451
12/12/2017,6655.00029425
12/13/2017,6899.26642504
12/14/2017,7133.02341264
12/15/2017,7291.96123796
12/16/2017,7457.78791357
12/17/2017,7697.40489007
12/18/2017,7935.61371796
12/19/2017,8115.29766194
12/20/2017,8223.99167289
12/21/2017,8314.26327103
12/22/2017,8294.03603915
12/23/2017,8234.95302497
12/24/2017,8168.68848903
12/25/2017,8088.49088345
12/26/2017,8003.61403694
12/27/2017,7937.42517681
12/28/2017,7940.69707399
12/29/2017,7826.8778063
12/30/2017,7752.66763346
12/31/2017,7609.78944265
01/01/2018,7548.17317066
01/02/2018,7504.12763134
01/03/2018,7425.62401933
01/04/2018,7435.83790803
01/05/2018,7409.94880565
01/06/2018,7482.16189033
01/07/2018,7565.67983724
01/08/2018,7587.83809427
01/09/2018,7737.07674724
01/10/2018,7765.07413341
01/11/2018,7835.20016801
01/12/2018,7836.29796231
01/13/2018,7886.55259695
01/14/2018,7932.40406982
01/15/2018,7996.63009746
01/16/2018,8048.75503651
01/17/2018,8024.57520908
01/18/2018,8028.78187439
01/19/2018,8006.06272577
01/20/2018,7999.0831838
01/21/2018,8109.65692334
01/22/2018,8011.92154558
01/23/2018,8140.60779891
01/24/2018,8102.08793361
01/25/2018,7930.50914926
01/26/2018,8328.41103762
01/27/2018,7994.54573888
01/28/2018,7889.47757441
01/29/2018,7877.20077885
01/30/2018,8115.88107885
01/31/2018,7542.61152447
02/01/2018,7611.9929386
02/02/2018,7199.83955537
02/03/2018,6894.72916306
02/04/2018,7035.69899338
02/05/2018,6608.15853458
02/06/2018,6142.14249922
02/07/2018,6234.36326152
02/08/2018,6181.64247477
02/09/2018,6310.62153087
02/10/2018,6521.27815584
02/11/2018,6644.0125215
02/12/2018,6411.91981178
02/13/2018,6531.53079096
02/14/2018,6476.42424165
02/15/2018,6861.77668944
02/16/2018,6962.91423609
02/17/2018,7239.60550491
02/18/2018,7406.05007818
02/19/2018,7484.94062647
02/20/2018,7655.88732176
02/21/2018,7728.82966008
02/22/2018,7973.56604099
02/23/2018,7469.26210017
02/24/2018,7740.58254872
02/25/2018,7577.7539554
02/26/2018,7580.14604549
02/27/2018,7517.68916642
02/28/2018,7825.87219472
03/01/2018,7745.36823557
03/02/2018,8086.09631087
03/03/2018,8023.83400279
03/04/2018,8153.22403766
03/05/2018,8200.55856525
03/06/2018,8280.47104494
03/07/2018,7963.85260656
03/08/2018,7655.66634384
03/09/2018,7406.50093568
03/10/2018,7295.82104156
03/11/2018,7156.77387698
03/12/2018,7229.12719726
03/13/2018,7283.14482533
03/14/2018,7105.84392719
03/15/2018,6887.9406398
03/16/2018,6803.24959073
03/17/2018,6670.50694795
03/18/2018,6504.37000572
03/19/2018,6535.53001703
03/20/2018,6623.42233503
03/21/2018,6623.28530556
03/22/2018,6657.83800415
03/23/2018,6779.44080299
03/24/2018,6992.96909302
03/25/2018,6834.35455134
03/26/2018,6686.83982598
03/27/2018,6561.72284166
03/28/2018,6538.05375566
03/29/2018,6918.10937292
03/30/2018,8095.02541021
03/31/2018,6539.38196802
03/31/2018,6539.38196802
04/01/2018,7317.252611
04/02/2018,7624.12487061
04/03/2018,6545.46580034
04/04/2018,6416.83629972
04/05/2018,7573.60089523
04/06/2018,6936.32623728
04/07/2018,6278.43783608
04/08/2018,6884.1556884
04/09/2018,7525.37620494
04/10/2018,6686.95084551
04/11/2018,7456.8359818
04/12/2018,7364.10512316
04/13/2018,6326.51582511
04/14/2018,6655.24838552
04/15/2018,6824.80560956
04/16/2018,6551.05292799
04/17/2018,7465.07555428
04/18/2018,7564.86392145
04/19/2018,6874.34710026
04/20/2018,6684.86167373
04/21/2018,6823.84853794
04/22/2018,6826.26574327
04/23/2018,6859.78927575
04/24/2018,6924.50385752
04/25/2018,7370.39217756
04/26/2018,7279.69457293
04/27/2018,7117.47962344
04/28/2018,7113.55846403
04/29/2018,7280.66443473
04/30/2018,7333.90579777
05/01/2018,7218.13845439
05/02/2018,7238.8184625
05/03/2018,7471.55930476
05/04/2018,7466.77264302
05/05/2018,7524.46594956
05/06/2018,7589.64607539
05/07/2018,7596.9812041
05/08/2018,7513.79959827
05/09/2018,7450.9481598
05/10/2018,7799.80077541
05/11/2018,7969.11233104
05/12/2018,8718.52025103
05/13/2018,7829.64962858
05/14/2018,7338.89571387
05/15/2018,7361.11607358
05/16/2018,8352.71568375
05/17/2018,7161.37094896
05/18/2018,7527.61440254
05/19/2018,7844.627131
05/20/2018,7418.24113601
05/21/2018,8271.8924113
05/22/2018,8466.60329573
05/23/2018,8340.68839616
05/24/2018,8057.16537556
05/25/2018,7221.15845948
05/26/2018,8052.36621022
05/27/2018,7915.63761606
05/28/2018,7667.55376418
05/29/2018,8217.08367513
05/30/2018,8073.03141609
05/31/2018,8190.60867485
06/01/2018,8141.95990155
06/02/2018,8388.17588869
06/03/2018,8362.85012619
06/04/2018,7913.0022176
